Date,Open,High,Low,Close,Volume
2026-01-28,177.24117543592453,177.52993246346782,174.75183308429638,175.17999267578125,48692
2026-01-29,175.69000244140625,180.39999389648438,170.66000366210938,178.72000122070312,115281
2026-01-30,178.99000549316406,182.10000610351562,175.4199981689453,179.5,308666
2026-02-02,176.74000549316406,176.74000549316406,170.30999755859375,172.4499969482422,57188
2026-02-03,176.8000030517578,178.0,172.1199951171875,172.8300018310547,97186
2026-02-04,172.89999389648438,173.89999389648438,171.0,172.89999389648438,54498
2026-02-05,173.0,175.0,168.8699951171875,170.6300048828125,113856
2026-02-06,169.10000610351562,174.9499969482422,168.6999969482422,171.47000122070312,69339
2026-02-09,171.60000610351562,174.8300018310547,171.22000122070312,172.1999969482422,572858
2026-02-10,172.0500030517578,182.2100067138672,171.89999389648438,180.86000061035156,744133
2026-02-11,180.86000061035156,183.8000030517578,177.0500030517578,180.66000366210938,200121
